LECROYWR640Zi	640	Waveform
Segments	1	SegmentSize	25001
Segment	TrigTime	TimeSinceSegment1
#1	08-Nov-2019 23:15:25	0                 
Time	Ampl
-2.6602912e-006	0.00218448
-2.6598912e-006	0.00218448
-2.6594912e-006	0.00218448
-2.6590912e-006	-0.00484589
-2.6586912e-006	-0.00484589
-2.6582912e-006	-0.00484589
-2.6578912e-006	-0.0118763
-2.6574912e-006	-0.00484589
-2.6570912e-006	0.00218448
-2.6566912e-006	-0.0118763
-2.6562912e-006	0.00921485
-2.6558912e-006	-0.0118763
-2.6554912e-006	-0.00484589
-2.6550912e-006	0.00218448
-2.6546912e-006	-0.0118763
-2.6542912e-006	-0.00484589
-2.6538912e-006	-0.00484589
-2.6534912e-006	0.00218448
-2.6530912e-006	0.00218448
-2.6526912e-006	-0.00484589
-2.6522912e-006	-0.0189066
-2.6518912e-006	0.00218448
-2.6514912e-006	0.00218448
-2.6510912e-006	0.00218448
-2.6506912e-006	0.00921485
-2.6502912e-006	0.00218448
-2.6498912e-006	0.00921485
-2.6494912e-006	-0.00484589
-2.6490912e-006	-0.0189066
-2.6486912e-006	0.00921485
-2.6482912e-006	-0.0118763
-2.6478912e-006	0.00218448
-2.6474912e-006	0.00218448
-2.6470912e-006	-0.00484589
-2.6466912e-006	-0.00484589
-2.6462912e-006	-0.00484589
-2.6458912e-006	-0.00484589
-2.6454912e-006	-0.00484589
-2.6450912e-006	0.00218448
-2.6446912e-006	-0.00484589
-2.6442912e-006	-0.00484589
-2.6438912e-006	0.00218448
-2.6434912e-006	0.00218448
-2.6430912e-006	-0.0118763
-2.6426912e-006	-0.0118763
-2.6422912e-006	-0.00484589
-2.6418912e-006	-0.00484589
-2.6414912e-006	0.00218448
-2.6410912e-006	0.00921485
-2.6406912e-006	0.00921485
-2.6402912e-006	0.00921485
-2.6398912e-006	0.00218448
-2.6394912e-006	0.0162452
-2.6390912e-006	0.00218448
-2.6386912e-006	0.00218448
-2.6382912e-006	-0.00484589
-2.6378912e-006	0.00921485
-2.6374912e-006	0.00218448
-2.6370912e-006	0.00921485
-2.6366912e-006	0.00218448
-2.6362912e-006	0.00218448
-2.6358912e-006	-0.00484589
-2.6354912e-006	0.00218448
-2.6350912e-006	0.00218448
-2.6346912e-006	0.00921485
-2.6342912e-006	-0.0118763
-2.6338912e-006	-0.00484589
-2.6334912e-006	0.00218448
-2.6330912e-006	-0.00484589
-2.6326912e-006	0.00218448
-2.6322912e-006	0.00921485
-2.6318912e-006	-0.00484589
-2.6314912e-006	0.00921485
-2.6310912e-006	0.0162452
-2.6306912e-006	0.00921485
-2.6302912e-006	0.00921485
-2.6298912e-006	0.00218448
-2.6294912e-006	0.00218448
-2.6290912e-006	-0.0118763
-2.6286912e-006	0.00218448
-2.6282912e-006	-0.00484589
-2.6278912e-006	-0.00484589
-2.6274912e-006	0.00921485
-2.6270912e-006	-0.0118763
-2.6266912e-006	-0.00484589
-2.6262912e-006	-0.00484589
-2.6258912e-006	0.00218448
-2.6254912e-006	0.00218448
-2.6250912e-006	0.00218448
-2.6246912e-006	0.00921485
-2.6242912e-006	-0.00484589
-2.6238912e-006	0.00218448
-2.6234912e-006	0.00218448
-2.6230912e-006	0.00218448
-2.6226912e-006	0.00921485
-2.6222912e-006	0.0162452
-2.6218912e-006	0.00218448
-2.6214912e-006	0.00218448
-2.6210912e-006	0.00218448
-2.6206912e-006	-0.00484589
-2.6202912e-006	0.00921485
-2.6198912e-006	0.00218448
-2.6194912e-006	-0.00484589
-2.6190912e-006	-0.0118763
-2.6186912e-006	0.00218448
-2.6182912e-006	-0.00484589
-2.6178912e-006	0.0162452
-2.6174912e-006	0.00218448
-2.6170912e-006	0.00218448
-2.6166912e-006	0.00218448
-2.6162912e-006	0.00218448
-2.6158912e-006	0.00218448
-2.6154912e-006	0.00218448
-2.6150912e-006	0.00218448
-2.6146912e-006	0.00218448
-2.6142912e-006	0.00921485
-2.6138912e-006	-0.00484589
-2.6134912e-006	0.00921485
-2.6130912e-006	-0.00484589
-2.6126912e-006	0.00218448
-2.6122912e-006	0.00921485
-2.6118912e-006	-0.00484589
-2.6114912e-006	0.00218448
-2.6110912e-006	-0.00484589
-2.6106912e-006	-0.0118763
-2.6102912e-006	0.00218448
-2.6098912e-006	-0.0189066
-2.6094912e-006	-0.00484589
-2.6090912e-006	-0.00484589
-2.6086912e-006	-0.0118763
-2.6082912e-006	0.00921485
-2.6078912e-006	-0.00484589
-2.6074912e-006	0.00218448
-2.6070912e-006	0.00921485
-2.6066912e-006	0.00218448
-2.6062912e-006	-0.00484589
-2.6058912e-006	0.00218448
-2.6054912e-006	0.00218448
-2.6050912e-006	-0.00484589
-2.6046912e-006	-0.0189066
-2.6042912e-006	-0.00484589
-2.6038912e-006	-0.00484589
-2.6034912e-006	0.00921485
-2.6030912e-006	-0.00484589
-2.6026912e-006	-0.00484589
-2.6022912e-006	-0.0118763
-2.6018912e-006	0.0162452
-2.6014912e-006	-0.00484589
-2.6010912e-006	0.00218448
-2.6006912e-006	0.00218448
-2.6002912e-006	0.00218448
-2.5998912e-006	-0.00484589
-2.5994912e-006	0.00218448
-2.5990912e-006	0.00921485
-2.5986912e-006	0.0162452
-2.5982912e-006	0.00218448
-2.5978912e-006	0.00921485
-2.5974912e-006	0.00218448
-2.5970912e-006	0.00218448
-2.5966912e-006	-0.0118763
-2.5962912e-006	0.00218448
-2.5958912e-006	0.00218448
-2.5954912e-006	-0.00484589
-2.5950912e-006	-0.00484589
-2.5946912e-006	-0.00484589
-2.5942912e-006	0.00921485
-2.5938912e-006	0.00921485
-2.5934912e-006	0.00218448
-2.5930912e-006	0.00921485
-2.5926912e-006	-0.00484589
-2.5922912e-006	0.00921485
-2.5918912e-006	0.00218448
-2.5914912e-006	-0.00484589
-2.5910912e-006	0.00921485
-2.5906912e-006	0.00218448
-2.5902912e-006	-0.00484589
-2.5898912e-006	0.00218448
-2.5894912e-006	0.00218448
-2.5890912e-006	0.0162452
-2.5886912e-006	0.00218448
-2.5882912e-006	0.00218448
-2.5878912e-006	0.00218448
-2.5874912e-006	0.00218448
-2.5870912e-006	-0.00484589
-2.5866912e-006	0.00218448
-2.5862912e-006	-0.00484589
-2.5858912e-006	0.00218448
-2.5854912e-006	-0.00484589
-2.5850912e-006	-0.00484589
-2.5846912e-006	-0.00484589
-2.5842912e-006	-0.0118763
-2.5838912e-006	-0.0189066
-2.5834912e-006	0.00921485
-2.5830912e-006	0.00218448
-2.5826912e-006	0.00921485
-2.5822912e-006	-0.00484589
-2.5818912e-006	-0.00484589
-2.5814912e-006	-0.00484589
-2.5810912e-006	-0.00484589
-2.5806912e-006	0.0162452
-2.5802912e-006	0.00921485
-2.5798912e-006	0.00218448
-2.5794912e-006	0.00921485
-2.5790912e-006	0.00921485
-2.5786912e-006	-0.00484589
-2.5782912e-006	-0.00484589
-2.5778912e-006	0.00218448
-2.5774912e-006	-0.00484589
-2.5770912e-006	-0.00484589
-2.5766912e-006	-0.00484589
-2.5762912e-006	-0.00484589
-2.5758912e-006	-0.0118763
-2.5754912e-006	-0.00484589
-2.5750912e-006	0.00921485
-2.5746912e-006	-0.00484589
-2.5742912e-006	-0.00484589
-2.5738912e-006	-0.00484589
-2.5734912e-006	0.00218448
-2.5730912e-006	0.00921485
-2.5726912e-006	0.00218448
-2.5722912e-006	-0.00484589
-2.5718912e-006	0.00218448
-2.5714912e-006	0.0162452
-2.5710912e-006	0.00218448
-2.5706912e-006	0.0162452
-2.5702912e-006	0.0162452
-2.5698912e-006	0.00921485
-2.5694912e-006	0.00921485
-2.5690912e-006	0.00218448
-2.5686912e-006	0.0232756
-2.5682912e-006	0.00218448
-2.5678912e-006	0.00218448
-2.5674912e-006	0.00218448
-2.5670912e-006	-0.00484589
-2.5666912e-006	0.00921485
-2.5662912e-006	-0.00484589
-2.5658912e-006	-0.0189066
-2.5654912e-006	-0.00484589
-2.5650912e-006	0.00218448
-2.5646912e-006	0.00921485
-2.5642912e-006	0.00218448
-2.5638912e-006	-0.00484589
-2.5634912e-006	0.00218448
-2.5630912e-006	-0.00484589
-2.5626912e-006	0.00218448
-2.5622912e-006	0.00921485
-2.5618912e-006	0.00921485
-2.5614912e-006	0.00218448
-2.5610912e-006	0.00218448
-2.5606912e-006	0.0162452
-2.5602912e-006	0.0162452
-2.5598912e-006	-0.00484589
-2.5594912e-006	0.0162452
-2.5590912e-006	0.0162452
-2.5586912e-006	-0.00484589
-2.5582912e-006	0.00921485
-2.5578912e-006	0.00218448
-2.5574912e-006	-0.0118763
-2.5570912e-006	0.00218448
-2.5566912e-006	0.00218448
-2.5562912e-006	0.00921485
-2.5558912e-006	-0.00484589
-2.5554912e-006	-0.00484589
-2.5550912e-006	0.00218448
-2.5546912e-006	-0.00484589
-2.5542912e-006	0.00921485
-2.5538912e-006	0.00921485
-2.5534912e-006	0.00218448
-2.5530912e-006	0.00218448
-2.5526912e-006	0.00218448
-2.5522912e-006	-0.00484589
-2.5518912e-006	-0.0118763
-2.5514912e-006	0.00921485
-2.5510912e-006	-0.0118763
-2.5506912e-006	0.00218448
-2.5502912e-006	0.00218448
-2.5498912e-006	0.00921485
-2.5494912e-006	0.00921485
-2.5490912e-006	0.00218448
-2.5486912e-006	0.00921485
-2.5482912e-006	0.0162452
-2.5478912e-006	0.00218448
-2.5474912e-006	-0.00484589
-2.5470912e-006	-0.0118763
-2.5466912e-006	-0.00484589
-2.5462912e-006	0.00921485
-2.5458912e-006	-0.00484589
-2.5454912e-006	-0.00484589
-2.5450912e-006	0.00218448
-2.5446912e-006	-0.0118763
-2.5442912e-006	0.00921485
-2.5438912e-006	0.0162452
-2.5434912e-006	-0.00484589
-2.5430912e-006	0.00218448
-2.5426912e-006	-0.00484589
-2.5422912e-006	0.00218448
-2.5418912e-006	0.00921485
-2.5414912e-006	-0.0118763
-2.5410912e-006	0.00218448
-2.5406912e-006	-0.00484589
-2.5402912e-006	0.00218448
-2.5398912e-006	0.00218448
-2.5394912e-006	-0.00484589
-2.5390912e-006	0.00921485
-2.5386912e-006	0.00218448
-2.5382912e-006	0.00218448
-2.5378912e-006	0.00921485
-2.5374912e-006	-0.00484589
-2.5370912e-006	0.00218448
-2.5366912e-006	0.00921485
-2.5362912e-006	-0.00484589
-2.5358912e-006	0.00921485
-2.5354912e-006	0.00921485
-2.5350912e-006	0.00921485
-2.5346912e-006	0.00921485
-2.5342912e-006	-0.0189066
-2.5338912e-006	0.00218448
-2.5334912e-006	-0.00484589
-2.5330912e-006	-0.00484589
-2.5326912e-006	-0.0118763
-2.5322912e-006	-0.00484589
-2.5318912e-006	-0.0118763
-2.5314912e-006	0.00218448
-2.5310912e-006	-0.00484589
-2.5306912e-006	-0.0118763
-2.5302912e-006	-0.00484589
-2.5298912e-006	0.00218448
-2.5294912e-006	-0.0118763
-2.5290912e-006	0.00921485
-2.5286912e-006	0.00218448
-2.5282912e-006	0.00921485
-2.5278912e-006	0.00921485
-2.5274912e-006	-0.0189066
-2.5270912e-006	-0.0118763
-2.5266912e-006	0.00218448
-2.5262912e-006	0.00218448
-2.5258912e-006	0.00921485
-2.5254912e-006	-0.00484589
-2.5250912e-006	0.00921485
-2.5246912e-006	0.00921485
-2.5242912e-006	-0.00484589
-2.5238912e-006	0.00921485
-2.5234912e-006	0.00218448
-2.5230912e-006	-0.0118763
-2.5226912e-006	0.00218448
-2.5222912e-006	0.00218448
-2.5218912e-006	0.00921485
-2.5214912e-006	0.00218448
-2.5210912e-006	0.00218448
-2.5206912e-006	0.00218448
-2.5202912e-006	-0.00484589
-2.5198912e-006	0.00921485
-2.5194912e-006	0.00218448
-2.5190912e-006	0.00218448
-2.5186912e-006	0.00921485
-2.5182912e-006	0.00218448
-2.5178912e-006	0.00218448
-2.5174912e-006	0.00218448
-2.5170912e-006	-0.00484589
-2.5166912e-006	-0.00484589
-2.5162912e-006	0.00218448
-2.5158912e-006	-0.00484589
-2.5154912e-006	0.00218448
-2.5150912e-006	-0.0118763
-2.5146912e-006	-0.0118763
-2.5142912e-006	0.00218448
-2.5138912e-006	0.00218448
-2.5134912e-006	0.00218448
-2.5130912e-006	0.00921485
