LECROYWR640Zi	640	Waveform
Segments	1	SegmentSize	25001
Segment	TrigTime	TimeSinceSegment1
#1	08-Nov-2019 23:30:53	0                 
Time	Ampl
5.385569e-006	0.152179
5.385969e-006	0.162373
5.386369e-006	0.152179
5.386769e-006	0.152179
5.387169e-006	0.172567
5.387569e-006	0.141985
5.387969e-006	0.152179
5.388369e-006	0.162373
5.388769e-006	0.162373
5.389169e-006	0.162373
5.389569e-006	0.172567
5.389969e-006	0.152179
5.390369e-006	0.162373
5.390769e-006	0.152179
5.391169e-006	0.141985
5.391569e-006	0.162373
5.391969e-006	0.152179
5.392369e-006	0.152179
5.392769e-006	0.152179
5.393169e-006	0.141985
5.393569e-006	0.152179
5.393969e-006	0.141985
5.394369e-006	0.152179
5.394769e-006	0.172567
5.395169e-006	0.162373
5.395569e-006	0.162373
5.395969e-006	0.141985
5.396369e-006	0.152179
5.396769e-006	0.162373
5.397169e-006	0.152179
5.397569e-006	0.162373
5.397969e-006	0.162373
5.398369e-006	0.152179
5.398769e-006	0.152179
5.399169e-006	0.152179
5.399569e-006	0.152179
5.399969e-006	0.162373
5.400369e-006	0.172567
5.400769e-006	0.172567
5.401169e-006	0.162373
5.401569e-006	0.162373
5.401969e-006	0.162373
5.402369e-006	0.162373
5.402769e-006	0.172567
5.403169e-006	0.162373
5.403569e-006	0.141985
5.403969e-006	0.162373
5.404369e-006	0.152179
5.404769e-006	0.162373
5.405169e-006	0.162373
5.405569e-006	0.172567
5.405969e-006	0.141985
5.406369e-006	0.152179
5.406769e-006	0.141985
5.407169e-006	0.152179
5.407569e-006	0.162373
5.407969e-006	0.162373
5.408369e-006	0.162373
5.408769e-006	0.152179
5.409169e-006	0.131791
5.409569e-006	0.141985
5.409969e-006	0.152179
5.410369e-006	0.152179
5.410769e-006	0.152179
5.411169e-006	0.162373
5.411569e-006	0.152179
5.411969e-006	0.162373
5.412369e-006	0.152179
5.412769e-006	0.152179
5.413169e-006	0.162373
5.413569e-006	0.141985
5.413969e-006	0.162373
5.414369e-006	0.152179
5.414769e-006	0.152179
5.415169e-006	0.152179
5.415569e-006	0.152179
5.415969e-006	0.152179
5.416369e-006	0.152179
5.416769e-006	0.141985
5.417169e-006	0.152179
5.417569e-006	0.131791
5.417969e-006	0.152179
5.418369e-006	0.131791
5.418769e-006	0.152179
5.419169e-006	0.141985
5.419569e-006	0.162373
5.419969e-006	0.152179
5.420369e-006	0.141985
5.420769e-006	0.141985
5.421169e-006	0.152179
5.421569e-006	0.152179
5.421969e-006	0.141985
5.422369e-006	0.152179
5.422769e-006	0.152179
5.423169e-006	0.152179
5.423569e-006	0.152179
5.423969e-006	0.141985
5.424369e-006	0.162373
5.424769e-006	0.141985
5.425169e-006	0.152179
5.425569e-006	0.162373
5.425969e-006	0.162373
5.426369e-006	0.152179
5.426769e-006	0.162373
5.427169e-006	0.152179
5.427569e-006	0.172567
5.427969e-006	0.152179
5.428369e-006	0.141985
5.428769e-006	0.152179
5.429169e-006	0.152179
5.429569e-006	0.141985
5.429969e-006	0.152179
5.430369e-006	0.152179
5.430769e-006	0.162373
5.431169e-006	0.152179
