LECROYWR640Zi	640	Waveform
Segments	1	SegmentSize	25001
Segment	TrigTime	TimeSinceSegment1
#1	08-Nov-2019 23:30:52	0                 
Time	Ampl
-2.6602438e-006	-0.000731159
-2.6598438e-006	0.00946288
-2.6594438e-006	0.00946288
-2.6590438e-006	0.00946288
-2.6586438e-006	-0.000731159
-2.6582438e-006	-0.0109252
-2.6578438e-006	0.00946288
-2.6574438e-006	-0.000731159
-2.6570438e-006	0.00946288
-2.6566438e-006	0.00946288
-2.6562438e-006	0.00946288
-2.6558438e-006	0.00946288
-2.6554438e-006	-0.000731159
-2.6550438e-006	-0.0109252
-2.6546438e-006	-0.000731159
-2.6542438e-006	-0.0109252
-2.6538438e-006	0.00946288
-2.6534438e-006	-0.000731159
-2.6530438e-006	-0.000731159
-2.6526438e-006	-0.000731159
-2.6522438e-006	-0.0109252
-2.6518438e-006	-0.000731159
-2.6514438e-006	0.00946288
-2.6510438e-006	0.00946288
-2.6506438e-006	-0.000731159
-2.6502438e-006	0.00946288
-2.6498438e-006	-0.0109252
-2.6494438e-006	-0.000731159
-2.6490438e-006	0.0196569
-2.6486438e-006	-0.0109252
-2.6482438e-006	0.00946288
-2.6478438e-006	-0.0109252
-2.6474438e-006	-0.0109252
-2.6470438e-006	-0.000731159
-2.6466438e-006	0.00946288
-2.6462438e-006	0.00946288
-2.6458438e-006	-0.000731159
-2.6454438e-006	-0.000731159
-2.6450438e-006	-0.000731159
-2.6446438e-006	-0.000731159
-2.6442438e-006	-0.0109252
-2.6438438e-006	-0.0109252
-2.6434438e-006	0.00946288
-2.6430438e-006	0.00946288
-2.6426438e-006	0.00946288
-2.6422438e-006	0.00946288
-2.6418438e-006	0.00946288
-2.6414438e-006	-0.000731159
-2.6410438e-006	-0.0109252
-2.6406438e-006	-0.000731159
-2.6402438e-006	-0.0109252
-2.6398438e-006	-0.0109252
-2.6394438e-006	0.00946288
-2.6390438e-006	-0.000731159
-2.6386438e-006	-0.000731159
-2.6382438e-006	-0.000731159
-2.6378438e-006	0.00946288
-2.6374438e-006	-0.000731159
-2.6370438e-006	-0.0109252
-2.6366438e-006	-0.000731159
-2.6362438e-006	0.00946288
-2.6358438e-006	-0.0109252
-2.6354438e-006	-0.0109252
-2.6350438e-006	-0.0109252
-2.6346438e-006	-0.0109252
-2.6342438e-006	-0.0313133
-2.6338438e-006	0.00946288
-2.6334438e-006	-0.0109252
-2.6330438e-006	0.00946288
-2.6326438e-006	-0.000731159
-2.6322438e-006	-0.000731159
-2.6318438e-006	-0.000731159
-2.6314438e-006	-0.0109252
-2.6310438e-006	-0.0109252
-2.6306438e-006	0.00946288
-2.6302438e-006	-0.0109252
-2.6298438e-006	0.00946288
-2.6294438e-006	-0.0109252
-2.6290438e-006	-0.0109252
-2.6286438e-006	-0.0211192
-2.6282438e-006	-0.0109252
-2.6278438e-006	-0.0109252
-2.6274438e-006	-0.000731159
-2.6270438e-006	-0.000731159
-2.6266438e-006	-0.0211192
-2.6262438e-006	-0.0109252
-2.6258438e-006	-0.000731159
-2.6254438e-006	-0.0109252
-2.6250438e-006	-0.000731159
-2.6246438e-006	-0.000731159
-2.6242438e-006	-0.000731159
-2.6238438e-006	-0.0109252
-2.6234438e-006	-0.0109252
-2.6230438e-006	-0.0211192
-2.6226438e-006	-0.0109252
-2.6222438e-006	-0.0109252
-2.6218438e-006	-0.0109252
-2.6214438e-006	-0.0109252
-2.6210438e-006	0.0196569
-2.6206438e-006	-0.0109252
-2.6202438e-006	0.00946288
-2.6198438e-006	-0.0211192
-2.6194438e-006	-0.0109252
-2.6190438e-006	-0.000731159
-2.6186438e-006	-0.000731159
-2.6182438e-006	-0.0109252
-2.6178438e-006	0.00946288
-2.6174438e-006	-0.0109252
-2.6170438e-006	-0.0109252
-2.6166438e-006	-0.000731159
-2.6162438e-006	-0.000731159
-2.6158438e-006	-0.000731159
-2.6154438e-006	-0.0109252
-2.6150438e-006	-0.000731159
-2.6146438e-006	-0.0109252
-2.6142438e-006	-0.0109252
-2.6138438e-006	-0.000731159
-2.6134438e-006	-0.0211192
-2.6130438e-006	-0.0109252
-2.6126438e-006	-0.0109252
-2.6122438e-006	-0.000731159
-2.6118438e-006	0.00946288
-2.6114438e-006	-0.000731159
-2.6110438e-006	-0.0109252
-2.6106438e-006	0.00946288
-2.6102438e-006	-0.0109252
-2.6098438e-006	-0.000731159
-2.6094438e-006	-0.000731159
-2.6090438e-006	-0.0109252
-2.6086438e-006	-0.000731159
-2.6082438e-006	0.00946288
-2.6078438e-006	-0.0109252
-2.6074438e-006	0.0196569
-2.6070438e-006	-0.0109252
-2.6066438e-006	-0.000731159
-2.6062438e-006	-0.0109252
-2.6058438e-006	-0.0109252
-2.6054438e-006	-0.0109252
-2.6050438e-006	-0.000731159
-2.6046438e-006	-0.000731159
-2.6042438e-006	0.0196569
-2.6038438e-006	-0.000731159
-2.6034438e-006	0.0196569
-2.6030438e-006	0.00946288
-2.6026438e-006	-0.000731159
-2.6022438e-006	-0.000731159
-2.6018438e-006	-0.000731159
-2.6014438e-006	-0.000731159
-2.6010438e-006	0.029851
-2.6006438e-006	-0.000731159
-2.6002438e-006	-0.000731159
-2.5998438e-006	-0.000731159
-2.5994438e-006	-0.0109252
-2.5990438e-006	-0.000731159
-2.5986438e-006	0.00946288
-2.5982438e-006	-0.000731159
-2.5978438e-006	-0.0109252
-2.5974438e-006	-0.0109252
-2.5970438e-006	-0.0109252
-2.5966438e-006	-0.0109252
-2.5962438e-006	-0.0109252
-2.5958438e-006	-0.0109252
-2.5954438e-006	-0.000731159
-2.5950438e-006	-0.000731159
-2.5946438e-006	-0.000731159
-2.5942438e-006	-0.0211192
-2.5938438e-006	-0.0109252
-2.5934438e-006	-0.0109252
-2.5930438e-006	-0.0109252
-2.5926438e-006	-0.0109252
-2.5922438e-006	-0.000731159
-2.5918438e-006	-0.0109252
-2.5914438e-006	-0.000731159
-2.5910438e-006	-0.0109252
-2.5906438e-006	0.00946288
-2.5902438e-006	-0.0109252
-2.5898438e-006	-0.000731159
-2.5894438e-006	-0.000731159
-2.5890438e-006	0.00946288
-2.5886438e-006	-0.0109252
-2.5882438e-006	0.00946288
-2.5878438e-006	-0.0109252
-2.5874438e-006	-0.0109252
-2.5870438e-006	-0.000731159
-2.5866438e-006	-0.0109252
-2.5862438e-006	-0.0313133
-2.5858438e-006	-0.0109252
-2.5854438e-006	-0.0109252
-2.5850438e-006	0.00946288
-2.5846438e-006	-0.0211192
-2.5842438e-006	-0.000731159
-2.5838438e-006	-0.0109252
-2.5834438e-006	-0.0109252
-2.5830438e-006	-0.0109252
-2.5826438e-006	0.00946288
-2.5822438e-006	-0.0109252
-2.5818438e-006	-0.0109252
-2.5814438e-006	-0.0109252
-2.5810438e-006	-0.0109252
-2.5806438e-006	-0.000731159
-2.5802438e-006	0.0196569
-2.5798438e-006	0.00946288
-2.5794438e-006	0.00946288
-2.5790438e-006	0.00946288
-2.5786438e-006	0.0196569
-2.5782438e-006	-0.0109252
-2.5778438e-006	0.00946288
-2.5774438e-006	-0.000731159
-2.5770438e-006	-0.000731159
-2.5766438e-006	-0.0109252
-2.5762438e-006	-0.000731159
-2.5758438e-006	-0.000731159
-2.5754438e-006	-0.000731159
-2.5750438e-006	-0.0109252
-2.5746438e-006	-0.000731159
-2.5742438e-006	-0.0109252
-2.5738438e-006	-0.0211192
-2.5734438e-006	-0.000731159
-2.5730438e-006	0.0196569
-2.5726438e-006	-0.000731159
-2.5722438e-006	0.00946288
-2.5718438e-006	-0.000731159
-2.5714438e-006	-0.0109252
-2.5710438e-006	-0.000731159
-2.5706438e-006	-0.000731159
-2.5702438e-006	-0.000731159
-2.5698438e-006	-0.000731159
-2.5694438e-006	-0.000731159
-2.5690438e-006	-0.000731159
-2.5686438e-006	-0.0109252
-2.5682438e-006	-0.0109252
-2.5678438e-006	-0.000731159
-2.5674438e-006	-0.0109252
-2.5670438e-006	-0.0109252
-2.5666438e-006	-0.000731159
-2.5662438e-006	-0.000731159
-2.5658438e-006	-0.000731159
-2.5654438e-006	-0.0109252
-2.5650438e-006	-0.0109252
-2.5646438e-006	-0.000731159
-2.5642438e-006	-0.0109252
-2.5638438e-006	-0.000731159
-2.5634438e-006	-0.000731159
-2.5630438e-006	-0.000731159
-2.5626438e-006	0.0196569
-2.5622438e-006	-0.000731159
-2.5618438e-006	-0.000731159
-2.5614438e-006	-0.000731159
-2.5610438e-006	-0.0109252
-2.5606438e-006	-0.000731159
-2.5602438e-006	0.00946288
-2.5598438e-006	0.00946288
-2.5594438e-006	0.0196569
-2.5590438e-006	-0.000731159
-2.5586438e-006	-0.0109252
-2.5582438e-006	-0.0109252
-2.5578438e-006	-0.0109252
-2.5574438e-006	-0.0313133
-2.5570438e-006	0.00946288
-2.5566438e-006	-0.000731159
-2.5562438e-006	0.00946288
-2.5558438e-006	-0.0109252
-2.5554438e-006	0.00946288
-2.5550438e-006	-0.000731159
-2.5546438e-006	-0.000731159
-2.5542438e-006	-0.000731159
-2.5538438e-006	0.00946288
-2.5534438e-006	-0.000731159
-2.5530438e-006	0.00946288
-2.5526438e-006	-0.000731159
-2.5522438e-006	-0.0109252
-2.5518438e-006	0.0196569
-2.5514438e-006	-0.000731159
-2.5510438e-006	-0.000731159
-2.5506438e-006	0.00946288
-2.5502438e-006	-0.000731159
-2.5498438e-006	0.00946288
-2.5494438e-006	-0.0109252
-2.5490438e-006	-0.000731159
-2.5486438e-006	-0.0109252
-2.5482438e-006	-0.000731159
-2.5478438e-006	-0.000731159
-2.5474438e-006	-0.000731159
-2.5470438e-006	-0.000731159
-2.5466438e-006	-0.000731159
-2.5462438e-006	-0.000731159
-2.5458438e-006	-0.0109252
