LECROYWR640Zi	640	Waveform
Segments	1	SegmentSize	25001
Segment	TrigTime	TimeSinceSegment1
#1	08-Nov-2019 23:30:53	0                 
Time	Ampl
-2.6600053e-006	0.00946288
-2.6596053e-006	-0.000731159
-2.6592053e-006	-0.0109252
-2.6588053e-006	0.00946288
-2.6584053e-006	0.00946288
-2.6580053e-006	-0.000731159
-2.6576053e-006	-0.0109252
-2.6572053e-006	-0.000731159
-2.6568053e-006	0.00946288
-2.6564053e-006	-0.0109252
-2.6560053e-006	-0.0109252
-2.6556053e-006	0.00946288
-2.6552053e-006	-0.0109252
-2.6548053e-006	-0.000731159
-2.6544053e-006	-0.000731159
-2.6540053e-006	-0.000731159
-2.6536053e-006	0.00946288
-2.6532053e-006	0.00946288
-2.6528053e-006	-0.000731159
-2.6524053e-006	0.00946288
-2.6520053e-006	0.00946288
-2.6516053e-006	-0.0109252
-2.6512053e-006	-0.0109252
-2.6508053e-006	0.00946288
-2.6504053e-006	0.00946288
-2.6500053e-006	-0.0109252
-2.6496053e-006	-0.0109252
-2.6492053e-006	0.00946288
-2.6488053e-006	-0.000731159
-2.6484053e-006	-0.0109252
-2.6480053e-006	0.0196569
-2.6476053e-006	-0.000731159
-2.6472053e-006	0.0196569
-2.6468053e-006	-0.000731159
-2.6464053e-006	-0.0211192
-2.6460053e-006	0.00946288
-2.6456053e-006	0.00946288
-2.6452053e-006	-0.0109252
-2.6448053e-006	-0.000731159
-2.6444053e-006	-0.0109252
-2.6440053e-006	0.00946288
-2.6436053e-006	-0.0109252
-2.6432053e-006	0.00946288
-2.6428053e-006	-0.000731159
-2.6424053e-006	0.00946288
-2.6420053e-006	0.00946288
-2.6416053e-006	0.0196569
-2.6412053e-006	-0.000731159
-2.6408053e-006	-0.000731159
-2.6404053e-006	-0.000731159
-2.6400053e-006	-0.0313133
-2.6396053e-006	-0.000731159
-2.6392053e-006	-0.0109252
-2.6388053e-006	-0.000731159
-2.6384053e-006	-0.000731159
-2.6380053e-006	-0.0109252
-2.6376053e-006	0.00946288
-2.6372053e-006	-0.0109252
-2.6368053e-006	-0.0109252
-2.6364053e-006	-0.000731159
-2.6360053e-006	-0.0109252
-2.6356053e-006	-0.0109252
-2.6352053e-006	0.0196569
-2.6348053e-006	-0.000731159
-2.6344053e-006	0.0196569
-2.6340053e-006	0.00946288
-2.6336053e-006	0.00946288
-2.6332053e-006	0.00946288
-2.6328053e-006	-0.000731159
-2.6324053e-006	-0.000731159
-2.6320053e-006	-0.000731159
-2.6316053e-006	-0.000731159
-2.6312053e-006	0.0196569
-2.6308053e-006	0.00946288
-2.6304053e-006	-0.000731159
-2.6300053e-006	0.00946288
-2.6296053e-006	0.00946288
-2.6292053e-006	-0.0211192
-2.6288053e-006	-0.000731159
-2.6284053e-006	-0.0109252
-2.6280053e-006	-0.000731159
-2.6276053e-006	-0.0211192
-2.6272053e-006	-0.0211192
