LECROYWR640Zi	640	Waveform
Segments	1	SegmentSize	25001
Segment	TrigTime	TimeSinceSegment1
#1	08-Nov-2019 23:30:53	0                 
Time	Ampl
-2.6600886e-006	0.00946288
-2.6596886e-006	-0.000731159
-2.6592886e-006	0.00946288
-2.6588886e-006	-0.0109252
-2.6584886e-006	0.00946288
-2.6580886e-006	0.00946288
-2.6576886e-006	-0.000731159
-2.6572886e-006	-0.000731159
-2.6568886e-006	0.00946288
-2.6564886e-006	0.00946288
-2.6560886e-006	0.00946288
-2.6556886e-006	-0.0109252
-2.6552886e-006	-0.000731159
-2.6548886e-006	-0.0109252
-2.6544886e-006	-0.0109252
-2.6540886e-006	-0.0109252
-2.6536886e-006	-0.0109252
-2.6532886e-006	-0.0109252
-2.6528886e-006	0.00946288
-2.6524886e-006	-0.0109252
-2.6520886e-006	-0.0211192
-2.6516886e-006	-0.0109252
-2.6512886e-006	-0.000731159
-2.6508886e-006	0.00946288
-2.6504886e-006	-0.0109252
-2.6500886e-006	0.00946288
-2.6496886e-006	0.00946288
-2.6492886e-006	0.00946288
-2.6488886e-006	0.00946288
-2.6484886e-006	0.00946288
-2.6480886e-006	-0.000731159
-2.6476886e-006	-0.000731159
-2.6472886e-006	0.00946288
-2.6468886e-006	0.00946288
-2.6464886e-006	0.0196569
-2.6460886e-006	-0.000731159
-2.6456886e-006	-0.000731159
-2.6452886e-006	0.00946288
-2.6448886e-006	-0.0109252
-2.6444886e-006	-0.0109252
-2.6440886e-006	0.00946288
-2.6436886e-006	-0.000731159
-2.6432886e-006	0.00946288
-2.6428886e-006	-0.000731159
-2.6424886e-006	0.00946288
-2.6420886e-006	-0.000731159
-2.6416886e-006	-0.0109252
-2.6412886e-006	0.00946288
-2.6408886e-006	-0.000731159
-2.6404886e-006	0.00946288
-2.6400886e-006	0.0196569
-2.6396886e-006	-0.000731159
-2.6392886e-006	-0.0109252
-2.6388886e-006	0.00946288
-2.6384886e-006	-0.000731159
-2.6380886e-006	-0.000731159
-2.6376886e-006	0.0196569
-2.6372886e-006	-0.000731159
-2.6368886e-006	-0.000731159
-2.6364886e-006	-0.0109252
-2.6360886e-006	-0.0109252
-2.6356886e-006	0.00946288
-2.6352886e-006	0.00946288
-2.6348886e-006	-0.000731159
-2.6344886e-006	-0.000731159
-2.6340886e-006	-0.000731159
-2.6336886e-006	0.00946288
-2.6332886e-006	-0.000731159
-2.6328886e-006	-0.0109252
-2.6324886e-006	-0.000731159
-2.6320886e-006	-0.000731159
-2.6316886e-006	-0.000731159
-2.6312886e-006	-0.000731159
-2.6308886e-006	-0.0109252
-2.6304886e-006	0.00946288
-2.6300886e-006	-0.000731159
-2.6296886e-006	-0.000731159
-2.6292886e-006	0.00946288
-2.6288886e-006	-0.000731159
-2.6284886e-006	-0.0109252
-2.6280886e-006	0.00946288
-2.6276886e-006	0.00946288
-2.6272886e-006	0.00946288
-2.6268886e-006	-0.0211192
-2.6264886e-006	-0.0109252
-2.6260886e-006	-0.000731159
-2.6256886e-006	-0.000731159
-2.6252886e-006	-0.000731159
-2.6248886e-006	-0.0109252
-2.6244886e-006	0.00946288
-2.6240886e-006	-0.000731159
-2.6236886e-006	-0.000731159
-2.6232886e-006	-0.0109252
-2.6228886e-006	-0.0109252
-2.6224886e-006	-0.0211192
-2.6220886e-006	-0.0109252
-2.6216886e-006	0.00946288
-2.6212886e-006	-0.0109252
-2.6208886e-006	0.00946288
-2.6204886e-006	-0.0109252
-2.6200886e-006	-0.0211192
-2.6196886e-006	-0.000731159
-2.6192886e-006	0.00946288
-2.6188886e-006	-0.000731159
-2.6184886e-006	0.0196569
-2.6180886e-006	-0.0109252
-2.6176886e-006	0.029851
-2.6172886e-006	-0.000731159
-2.6168886e-006	-0.0109252
-2.6164886e-006	-0.000731159
-2.6160886e-006	-0.0109252
-2.6156886e-006	-0.000731159
-2.6152886e-006	-0.000731159
-2.6148886e-006	-0.000731159
-2.6144886e-006	-0.0109252
-2.6140886e-006	-0.000731159
-2.6136886e-006	-0.0109252
-2.6132886e-006	-0.0109252
-2.6128886e-006	-0.000731159
-2.6124886e-006	-0.000731159
-2.6120886e-006	-0.000731159
-2.6116886e-006	-0.0109252
-2.6112886e-006	0.00946288
-2.6108886e-006	-0.000731159
-2.6104886e-006	-0.0109252
-2.6100886e-006	-0.000731159
-2.6096886e-006	-0.0109252
-2.6092886e-006	-0.0109252
-2.6088886e-006	0.0196569
-2.6084886e-006	-0.000731159
-2.6080886e-006	0.00946288
-2.6076886e-006	0.00946288
-2.6072886e-006	-0.0109252
-2.6068886e-006	-0.000731159
-2.6064886e-006	-0.000731159
-2.6060886e-006	-0.0109252
-2.6056886e-006	-0.000731159
-2.6052886e-006	-0.0109252
-2.6048886e-006	-0.000731159
-2.6044886e-006	-0.000731159
-2.6040886e-006	0.00946288
-2.6036886e-006	0.00946288
-2.6032886e-006	-0.000731159
-2.6028886e-006	-0.0109252
-2.6024886e-006	-0.000731159
-2.6020886e-006	-0.0109252
-2.6016886e-006	0.00946288
-2.6012886e-006	-0.0109252
-2.6008886e-006	-0.0109252
-2.6004886e-006	-0.0109252
-2.6000886e-006	-0.000731159
-2.5996886e-006	-0.0109252
-2.5992886e-006	-0.000731159
-2.5988886e-006	0.00946288
-2.5984886e-006	0.00946288
-2.5980886e-006	-0.0109252
-2.5976886e-006	-0.000731159
-2.5972886e-006	0.00946288
-2.5968886e-006	0.00946288
-2.5964886e-006	-0.0109252
-2.5960886e-006	-0.000731159
-2.5956886e-006	0.00946288
-2.5952886e-006	0.00946288
-2.5948886e-006	-0.000731159
-2.5944886e-006	-0.0211192
-2.5940886e-006	-0.000731159
-2.5936886e-006	-0.000731159
-2.5932886e-006	-0.0109252
-2.5928886e-006	-0.000731159
-2.5924886e-006	-0.0109252
-2.5920886e-006	-0.000731159
-2.5916886e-006	-0.000731159
-2.5912886e-006	-0.000731159
-2.5908886e-006	-0.000731159
-2.5904886e-006	-0.0109252
-2.5900886e-006	0.00946288
-2.5896886e-006	0.00946288
-2.5892886e-006	-0.000731159
-2.5888886e-006	0.00946288
-2.5884886e-006	0.00946288
-2.5880886e-006	-0.000731159
-2.5876886e-006	-0.000731159
-2.5872886e-006	0.00946288
-2.5868886e-006	0.00946288
-2.5864886e-006	0.0196569
-2.5860886e-006	-0.000731159
-2.5856886e-006	0.00946288
-2.5852886e-006	-0.000731159
-2.5848886e-006	-0.000731159
-2.5844886e-006	0.0196569
-2.5840886e-006	-0.000731159
-2.5836886e-006	0.00946288
-2.5832886e-006	0.00946288
-2.5828886e-006	-0.000731159
-2.5824886e-006	0.0196569
-2.5820886e-006	-0.0109252
-2.5816886e-006	-0.0109252
-2.5812886e-006	-0.000731159
-2.5808886e-006	-0.000731159
-2.5804886e-006	-0.000731159
-2.5800886e-006	0.00946288
-2.5796886e-006	0.0196569
-2.5792886e-006	0.00946288
-2.5788886e-006	0.00946288
-2.5784886e-006	0.00946288
-2.5780886e-006	0.0196569
-2.5776886e-006	-0.0109252
-2.5772886e-006	-0.000731159
-2.5768886e-006	-0.0211192
-2.5764886e-006	-0.0109252
-2.5760886e-006	-0.0109252
-2.5756886e-006	-0.0109252
-2.5752886e-006	-0.0109252
-2.5748886e-006	-0.0109252
-2.5744886e-006	-0.000731159
-2.5740886e-006	0.00946288
-2.5736886e-006	-0.000731159
-2.5732886e-006	-0.000731159
-2.5728886e-006	-0.000731159
-2.5724886e-006	-0.0109252
-2.5720886e-006	-0.0109252
-2.5716886e-006	-0.0109252
-2.5712886e-006	-0.000731159
-2.5708886e-006	-0.0109252
-2.5704886e-006	-0.0109252
-2.5700886e-006	0.00946288
-2.5696886e-006	0.0196569
-2.5692886e-006	-0.000731159
-2.5688886e-006	-0.0109252
-2.5684886e-006	-0.000731159
-2.5680886e-006	0.00946288
-2.5676886e-006	-0.0109252
-2.5672886e-006	-0.000731159
-2.5668886e-006	-0.000731159
-2.5664886e-006	-0.000731159
-2.5660886e-006	-0.0211192
-2.5656886e-006	-0.000731159
-2.5652886e-006	-0.0109252
-2.5648886e-006	-0.000731159
-2.5644886e-006	-0.0109252
-2.5640886e-006	-0.000731159
-2.5636886e-006	-0.000731159
-2.5632886e-006	0.0196569
-2.5628886e-006	-0.0109252
-2.5624886e-006	-0.000731159
-2.5620886e-006	0.00946288
-2.5616886e-006	-0.000731159
-2.5612886e-006	-0.000731159
-2.5608886e-006	0.00946288
-2.5604886e-006	0.00946288
-2.5600886e-006	-0.000731159
-2.5596886e-006	-0.0109252
-2.5592886e-006	-0.000731159
-2.5588886e-006	-0.000731159
-2.5584886e-006	-0.000731159
-2.5580886e-006	-0.000731159
-2.5576886e-006	0.00946288
-2.5572886e-006	-0.000731159
-2.5568886e-006	0.00946288
-2.5564886e-006	-0.000731159
-2.5560886e-006	-0.000731159
-2.5556886e-006	0.00946288
-2.5552886e-006	0.00946288
-2.5548886e-006	-0.0109252
-2.5544886e-006	0.00946288
-2.5540886e-006	-0.000731159
-2.5536886e-006	0.00946288
-2.5532886e-006	-0.000731159
-2.5528886e-006	-0.000731159
-2.5524886e-006	0.0196569
-2.5520886e-006	-0.000731159
-2.5516886e-006	-0.000731159
-2.5512886e-006	0.00946288
-2.5508886e-006	-0.000731159
-2.5504886e-006	0.00946288
-2.5500886e-006	0.0196569
-2.5496886e-006	0.00946288
-2.5492886e-006	0.0196569
-2.5488886e-006	-0.000731159
-2.5484886e-006	0.00946288
-2.5480886e-006	0.0196569
-2.5476886e-006	-0.000731159
-2.5472886e-006	0.00946288
-2.5468886e-006	-0.000731159
-2.5464886e-006	0.00946288
-2.5460886e-006	0.0196569
-2.5456886e-006	0.029851
-2.5452886e-006	-0.000731159
-2.5448886e-006	-0.0109252
-2.5444886e-006	-0.000731159
-2.5440886e-006	-0.000731159
-2.5436886e-006	-0.000731159
-2.5432886e-006	-0.000731159
-2.5428886e-006	-0.000731159
-2.5424886e-006	-0.000731159
-2.5420886e-006	-0.0109252
-2.5416886e-006	-0.0109252
-2.5412886e-006	0.00946288
-2.5408886e-006	0.00946288
-2.5404886e-006	-0.000731159
-2.5400886e-006	-0.000731159
-2.5396886e-006	0.00946288
-2.5392886e-006	-0.0109252
-2.5388886e-006	-0.000731159
-2.5384886e-006	-0.000731159
-2.5380886e-006	-0.0109252
-2.5376886e-006	-0.000731159
-2.5372886e-006	-0.0109252
-2.5368886e-006	-0.0109252
-2.5364886e-006	-0.0109252
-2.5360886e-006	-0.000731159
-2.5356886e-006	-0.0109252
-2.5352886e-006	-0.000731159
-2.5348886e-006	-0.000731159
-2.5344886e-006	0.0196569
-2.5340886e-006	-0.0211192
-2.5336886e-006	0.00946288
-2.5332886e-006	-0.000731159
-2.5328886e-006	-0.000731159
-2.5324886e-006	0.00946288
-2.5320886e-006	0.00946288
-2.5316886e-006	0.00946288
-2.5312886e-006	0.00946288
-2.5308886e-006	0.00946288
-2.5304886e-006	0.00946288
-2.5300886e-006	0.00946288
-2.5296886e-006	-0.000731159
-2.5292886e-006	-0.000731159
