LECROYWR640Zi	640	Waveform
Segments	1	SegmentSize	25001
Segment	TrigTime	TimeSinceSegment1
#1	08-Nov-2019 23:30:52	0                 
Time	Ampl
-2.6602667e-006	-0.000731159
-2.6598667e-006	-0.0211192
-2.6594667e-006	-0.0109252
-2.6590667e-006	-0.000731159
-2.6586667e-006	-0.0109252
-2.6582667e-006	-0.0211192
-2.6578667e-006	-0.0109252
-2.6574667e-006	0.00946288
-2.6570667e-006	0.0196569
-2.6566667e-006	-0.0109252
-2.6562667e-006	-0.000731159
-2.6558667e-006	0.00946288
-2.6554667e-006	-0.0109252
-2.6550667e-006	0.0196569
-2.6546667e-006	-0.000731159
-2.6542667e-006	-0.0109252
-2.6538667e-006	-0.000731159
-2.6534667e-006	-0.0109252
-2.6530667e-006	-0.0109252
-2.6526667e-006	-0.000731159
-2.6522667e-006	-0.000731159
-2.6518667e-006	-0.000731159
-2.6514667e-006	-0.000731159
-2.6510667e-006	-0.0109252
-2.6506667e-006	-0.000731159
-2.6502667e-006	-0.0211192
-2.6498667e-006	-0.0313133
-2.6494667e-006	-0.000731159
-2.6490667e-006	-0.000731159
-2.6486667e-006	-0.000731159
-2.6482667e-006	-0.000731159
-2.6478667e-006	0.00946288
-2.6474667e-006	0.00946288
-2.6470667e-006	-0.000731159
-2.6466667e-006	0.0196569
-2.6462667e-006	-0.0109252
-2.6458667e-006	-0.000731159
-2.6454667e-006	-0.0109252
-2.6450667e-006	-0.000731159
-2.6446667e-006	-0.0109252
-2.6442667e-006	0.00946288
-2.6438667e-006	-0.0313133
-2.6434667e-006	-0.0109252
-2.6430667e-006	-0.000731159
-2.6426667e-006	-0.0109252
-2.6422667e-006	-0.000731159
-2.6418667e-006	-0.000731159
-2.6414667e-006	0.00946288
-2.6410667e-006	0.0196569
-2.6406667e-006	-0.000731159
-2.6402667e-006	-0.0109252
-2.6398667e-006	-0.000731159
-2.6394667e-006	0.00946288
-2.6390667e-006	-0.0109252
-2.6386667e-006	0.00946288
-2.6382667e-006	-0.000731159
-2.6378667e-006	0.00946288
-2.6374667e-006	0.00946288
-2.6370667e-006	0.00946288
-2.6366667e-006	-0.000731159
-2.6362667e-006	0.00946288
-2.6358667e-006	-0.000731159
-2.6354667e-006	0.00946288
-2.6350667e-006	-0.000731159
-2.6346667e-006	0.00946288
-2.6342667e-006	-0.000731159
-2.6338667e-006	-0.000731159
-2.6334667e-006	-0.0109252
-2.6330667e-006	-0.000731159
-2.6326667e-006	-0.000731159
-2.6322667e-006	0.00946288
-2.6318667e-006	-0.000731159
-2.6314667e-006	-0.0109252
-2.6310667e-006	-0.000731159
-2.6306667e-006	-0.000731159
