LECROYWR640Zi	640	Waveform
Segments	1	SegmentSize	25002
Segment	TrigTime	TimeSinceSegment1
#1	08-Nov-2019 23:30:53	0                 
Time	Ampl
-2.6603979e-006	-0.0109252
-2.6599979e-006	0.00946288
-2.6595979e-006	-0.000731159
-2.6591979e-006	0.00946288
-2.6587979e-006	0.00946288
-2.6583979e-006	-0.0109252
-2.6579979e-006	-0.000731159
-2.6575979e-006	-0.000731159
-2.6571979e-006	-0.0109252
-2.6567979e-006	-0.0109252
-2.6563979e-006	-0.000731159
-2.6559979e-006	-0.000731159
-2.6555979e-006	0.00946288
-2.6551979e-006	-0.000731159
-2.6547979e-006	0.00946288
-2.6543979e-006	0.00946288
-2.6539979e-006	-0.0109252
-2.6535979e-006	-0.0109252
-2.6531979e-006	-0.0109252
-2.6527979e-006	-0.000731159
-2.6523979e-006	-0.000731159
-2.6519979e-006	-0.000731159
-2.6515979e-006	0.00946288
-2.6511979e-006	0.0196569
-2.6507979e-006	0.00946288
-2.6503979e-006	0.0196569
-2.6499979e-006	-0.000731159
-2.6495979e-006	-0.0109252
-2.6491979e-006	-0.0109252
-2.6487979e-006	0.00946288
-2.6483979e-006	-0.000731159
-2.6479979e-006	0.0196569
-2.6475979e-006	-0.000731159
-2.6471979e-006	-0.000731159
-2.6467979e-006	-0.000731159
-2.6463979e-006	-0.0109252
-2.6459979e-006	-0.0313133
-2.6455979e-006	-0.000731159
-2.6451979e-006	-0.000731159
-2.6447979e-006	0.0196569
-2.6443979e-006	-0.000731159
-2.6439979e-006	-0.0109252
-2.6435979e-006	0.0196569
-2.6431979e-006	-0.000731159
-2.6427979e-006	-0.000731159
-2.6423979e-006	0.00946288
-2.6419979e-006	0.00946288
-2.6415979e-006	0.00946288
-2.6411979e-006	-0.0211192
-2.6407979e-006	-0.0109252
-2.6403979e-006	-0.0109252
-2.6399979e-006	-0.0109252
-2.6395979e-006	0.00946288
-2.6391979e-006	-0.000731159
-2.6387979e-006	-0.000731159
-2.6383979e-006	0.00946288
-2.6379979e-006	-0.0109252
-2.6375979e-006	-0.000731159
-2.6371979e-006	0.00946288
-2.6367979e-006	-0.000731159
-2.6363979e-006	-0.000731159
-2.6359979e-006	0.00946288
-2.6355979e-006	-0.0109252
-2.6351979e-006	0.0196569
-2.6347979e-006	-0.000731159
-2.6343979e-006	0.00946288
-2.6339979e-006	-0.0109252
-2.6335979e-006	-0.0109252
-2.6331979e-006	0.0196569
-2.6327979e-006	-0.000731159
-2.6323979e-006	0.00946288
-2.6319979e-006	-0.000731159
-2.6315979e-006	-0.0109252
-2.6311979e-006	-0.000731159
-2.6307979e-006	-0.0109252
-2.6303979e-006	0.00946288
-2.6299979e-006	-0.0211192
-2.6295979e-006	-0.0109252
-2.6291979e-006	-0.000731159
-2.6287979e-006	0.00946288
-2.6283979e-006	-0.000731159
-2.6279979e-006	-0.0109252
-2.6275979e-006	-0.000731159
-2.6271979e-006	-0.000731159
-2.6267979e-006	-0.000731159
-2.6263979e-006	-0.000731159
-2.6259979e-006	0.00946288
-2.6255979e-006	-0.0109252
-2.6251979e-006	-0.000731159
-2.6247979e-006	-0.0109252
-2.6243979e-006	0.00946288
-2.6239979e-006	-0.000731159
-2.6235979e-006	-0.0109252
-2.6231979e-006	-0.000731159
-2.6227979e-006	-0.000731159
-2.6223979e-006	0.029851
-2.6219979e-006	0.00946288
-2.6215979e-006	-0.000731159
-2.6211979e-006	0.00946288
-2.6207979e-006	-0.0109252
-2.6203979e-006	-0.0109252
-2.6199979e-006	-0.0211192
-2.6195979e-006	-0.0109252
-2.6191979e-006	-0.000731159
-2.6187979e-006	-0.0211192
-2.6183979e-006	-0.0109252
-2.6179979e-006	-0.0109252
-2.6175979e-006	-0.000731159
-2.6171979e-006	0.0196569
-2.6167979e-006	0.00946288
-2.6163979e-006	-0.000731159
-2.6159979e-006	0.00946288
-2.6155979e-006	-0.000731159
-2.6151979e-006	-0.000731159
-2.6147979e-006	-0.0109252
-2.6143979e-006	-0.000731159
-2.6139979e-006	-0.0109252
-2.6135979e-006	0.00946288
